drug_id	target_id	action
DB11755	BE0000291	antagonist
DB11755	BE0000291	partial agonist
DB11755	BE0000291	agonist
DB11755	BE0009158	antagonist
DB11755	BE0009158	partial agonist
DB11755	BE0009158	agonist
DB11755	BE0001186	antagonist
DB11755	BE0001186	partial agonist
DB11755	BE0001186	agonist
DB11755	BE0001122	antagonist
DB11755	BE0001122	partial agonist
DB11755	BE0001122	agonist
DB11757	BE0000924	antagonist
DB11757	BE0000013	antagonist
DB11760	BE0001717	inhibitor
DB11760	BE0003798	inhibitor
DB11761	BE0009757	inhibitor
DB11767	BE0002859	antagonist
DB11767	BE0002859	antibody
DB11767	BE0002859	unknown
DB11767	BE0000710	antagonist
DB11767	BE0000710	antibody
DB11767	BE0000710	unknown
DB11767	BE0002098	antagonist
DB11767	BE0002098	antibody
DB11767	BE0002098	unknown
DB11767	BE0002099	antagonist
DB11767	BE0002099	antibody
DB11767	BE0002099	unknown
DB11767	BE0002097	antagonist
DB11767	BE0002097	antibody
DB11767	BE0002097	unknown
DB11767	BE0000901	antagonist
DB11767	BE0000901	antibody
DB11767	BE0000901	unknown
DB11771	BE0000887	inhibitor
DB11771	BE0000887	antibody
DB11791	BE0000915	inhibitor
DB11793	BE0001717	antagonist
DB11793	BE0003798	antagonist
DB11796	BE0002838	inhibitor
DB11799	BE0004136	antagonist
DB11799	BE0004855	antagonist
DB11817	BE0004145	inhibitor
DB11817	BE0002408	inhibitor
DB11817	BE0000871	inhibitor
DB11817	BE0003493	inhibitor
DB11820	BE0010011	activator
DB11820	BE0010011	inhibitor
DB11820	BE0001536	activator
DB11820	BE0001536	inhibitor
DB11823	BE0004956	antagonist
DB11823	BE0004956	inhibitor
DB11823	BE0004956	agonist
DB11823	BE0000417	antagonist
DB11823	BE0000417	inhibitor
DB11823	BE0000417	agonist
DB11823	BE0004281	antagonist
DB11823	BE0004281	inhibitor
DB11823	BE0004281	agonist
DB11823	BE0003394	antagonist
DB11823	BE0003394	inhibitor
DB11823	BE0003394	agonist
DB11823	BE0003605	antagonist
DB11823	BE0003605	inhibitor
DB11823	BE0003605	agonist
DB11827	BE0004753	antagonist
DB11828	BE0000767	inhibitor
DB11834	BE0003415	blocker
DB11837	BE0000731	inhibitor
DB11837	BE0003542	inhibitor
DB11842	BE0000062	agonist
DB11853	BE0000203	antagonist
DB11855	BE0004890	antagonist
DB11859	BE0004797	positive allosteric modulator
DB11866	BE0009665	inhibitor
DB11901	BE0000132	antagonist
DB11901	BE0004797	antagonist
DB11915	BE0008661	antagonist
DB11921	BE0000794	agonist
DB11936	BE0009867	inhibitor
DB11942	BE0009694	inhibitor
DB11943	BE0000798	inhibitor
DB11943	BE0008382	inhibitor
DB11945	BE0003441	inhibitor
DB11945	BE0003441	antibody
DB11951	BE0005864	antagonist
DB11951	BE0005865	antagonist
DB11952	BE0001315	inhibitor
DB11952	BE0002406	inhibitor
DB11963	BE0000767	inhibitor
DB11967	BE0000918	inhibitor
DB11967	BE0000704	inhibitor
DB11967	BE0001051	inhibitor
DB11967	BE0003430	inhibitor
DB11967	BE0004744	inhibitor
DB11978	BE0004659	inhibitor
DB11986	BE0001039	inhibitor
DB11986	BE0003605	inhibitor
DB11986	BE0009501	inhibitor
DB11986	BE0009534	inhibitor
DB11986	BE0002408	inhibitor
DB11986	BE0000772	inhibitor
DB11988	BE0000066	antagonist
DB11988	BE0000066	antibody
DB11994	BE0003781	inhibitor
DB11994	BE0001598	inhibitor
DB11994	BE0008672	inhibitor
DB11994	BE0000248	inhibitor
DB11994	BE0002433	inhibitor
DB11994	BE0004866	inhibitor
DB11994	BE0003533	inhibitor
DB11994	BE0002793	inhibitor
DB11994	BE0002363	inhibitor
DB11995	BE0001067	inhibitor
DB11995	BE0001067	agonist
DB11995	BE0003440	inhibitor
DB11995	BE0003440	agonist
DB11995	BE0003645	inhibitor
DB11995	BE0003645	agonist
DB12001	BE0002216	inhibitor
DB12001	BE0002212	inhibitor
DB12007	BE0000071	agonist
DB12007	BE0000215	agonist
DB12010	BE0001316	inhibitor
DB12010	BE0001316	antagonist
DB12010	BE0000354	inhibitor
DB12010	BE0000354	antagonist
DB12010	BE0008661	inhibitor
DB12010	BE0008661	antagonist
DB12010	BE0002194	inhibitor
DB12010	BE0002194	antagonist
DB12010	BE0001204	inhibitor
DB12010	BE0001204	antagonist
DB12010	BE0003541	inhibitor
DB12010	BE0003541	antagonist
DB12010	BE0000182	inhibitor
DB12010	BE0000182	antagonist
DB12010	BE0000248	inhibitor
DB12010	BE0000248	antagonist
DB12010	BE0001646	inhibitor
DB12010	BE0001646	antagonist
DB12010	BE0002135	inhibitor
DB12010	BE0002135	antagonist
DB12010	BE0000014	inhibitor
DB12010	BE0000014	antagonist
DB12010	BE0009379	inhibitor
DB12010	BE0009379	antagonist
DB12010	BE0001580	inhibitor
DB12010	BE0001580	antagonist
DB12010	BE0009380	inhibitor
DB12010	BE0009380	antagonist
DB12010	BE0004146	inhibitor
DB12010	BE0004146	antagonist
DB12010	BE0009381	inhibitor
DB12010	BE0009381	antagonist
DB12010	BE0004145	inhibitor
DB12010	BE0004145	antagonist
DB12010	BE0000915	inhibitor
DB12010	BE0000915	antagonist
DB12010	BE0009382	inhibitor
DB12010	BE0009382	antagonist
DB12010	BE0004109	inhibitor
DB12010	BE0004109	antagonist
DB12010	BE0003761	inhibitor
DB12010	BE0003761	antagonist
DB12010	BE0009383	inhibitor
DB12010	BE0009383	antagonist
DB12010	BE0009384	inhibitor
DB12010	BE0009384	antagonist
DB12010	BE0009385	inhibitor
DB12010	BE0009385	antagonist
DB12010	BE0009386	inhibitor
DB12010	BE0009386	antagonist
DB12010	BE0009387	inhibitor
DB12010	BE0009387	antagonist
DB12010	BE0009388	inhibitor
DB12010	BE0009388	antagonist
DB12010	BE0009389	inhibitor
DB12010	BE0009389	antagonist
DB12010	BE0009390	inhibitor
DB12010	BE0009390	antagonist
DB12010	BE0009391	inhibitor
DB12010	BE0009391	antagonist
DB12010	BE0009392	inhibitor
DB12010	BE0009392	antagonist
DB12010	BE0004632	inhibitor
DB12010	BE0004632	antagonist
DB12010	BE0009393	inhibitor
DB12010	BE0009393	antagonist
DB12010	BE0009394	inhibitor
DB12010	BE0009394	antagonist
DB12010	BE0003379	inhibitor
DB12010	BE0003379	antagonist
DB12010	BE0009395	inhibitor
DB12010	BE0009395	antagonist
DB12010	BE0003782	inhibitor
DB12010	BE0003782	antagonist
DB12010	BE0001861	inhibitor
DB12010	BE0001861	antagonist
DB12010	BE0009396	inhibitor
DB12010	BE0009396	antagonist
DB12010	BE0009397	inhibitor
DB12010	BE0009397	antagonist
DB12010	BE0009398	inhibitor
DB12010	BE0009398	antagonist
DB12010	BE0009399	inhibitor
DB12010	BE0009399	antagonist
DB12010	BE0009400	inhibitor
DB12010	BE0009400	antagonist
DB12010	BE0000772	inhibitor
DB12010	BE0000772	antagonist
DB12010	BE0009401	inhibitor
DB12010	BE0009401	antagonist
DB12010	BE0009402	inhibitor
DB12010	BE0009402	antagonist
DB12010	BE0003791	inhibitor
DB12010	BE0003791	antagonist
DB12010	BE0009403	inhibitor
DB12010	BE0009403	antagonist
DB12010	BE0009404	inhibitor
DB12010	BE0009404	antagonist
DB12010	BE0009405	inhibitor
DB12010	BE0009405	antagonist
DB12010	BE0009406	inhibitor
DB12010	BE0009406	antagonist
DB12010	BE0009407	inhibitor
DB12010	BE0009407	antagonist
DB12010	BE0003335	inhibitor
DB12010	BE0003335	antagonist
DB12010	BE0000840	inhibitor
DB12010	BE0000840	antagonist
DB12010	BE0009408	inhibitor
DB12010	BE0009408	antagonist
DB12010	BE0005595	inhibitor
DB12010	BE0005595	antagonist
DB12010	BE0001312	inhibitor
DB12010	BE0001312	antagonist
DB12010	BE0009409	inhibitor
DB12010	BE0009409	antagonist
DB12010	BE0000435	inhibitor
DB12010	BE0000435	antagonist
DB12010	BE0000264	inhibitor
DB12010	BE0000264	antagonist
DB12010	BE0000665	inhibitor
DB12010	BE0000665	antagonist
DB12010	BE0009410	inhibitor
DB12010	BE0009410	antagonist
DB12010	BE0000359	inhibitor
DB12010	BE0000359	antagonist
DB12010	BE0009411	inhibitor
DB12010	BE0009411	antagonist
DB12010	BE0000991	inhibitor
DB12010	BE0000991	antagonist
DB12010	BE0003404	inhibitor
DB12010	BE0003404	antagonist
DB12010	BE0004601	inhibitor
DB12010	BE0004601	antagonist
DB12010	BE0009412	inhibitor
DB12010	BE0009412	antagonist
DB12010	BE0009413	inhibitor
DB12010	BE0009413	antagonist
DB12010	BE0009414	inhibitor
DB12010	BE0009414	antagonist
DB12010	BE0009415	inhibitor
DB12010	BE0009415	antagonist
DB12010	BE0009324	inhibitor
DB12010	BE0009324	antagonist
DB12010	BE0009416	inhibitor
DB12010	BE0009416	antagonist
DB12010	BE0000634	inhibitor
DB12010	BE0000634	antagonist
DB12010	BE0001284	inhibitor
DB12010	BE0001284	antagonist
DB12010	BE0009417	inhibitor
DB12010	BE0009417	antagonist
DB12010	BE0004324	inhibitor
DB12010	BE0004324	antagonist
DB12010	BE0004147	inhibitor
DB12010	BE0004147	antagonist
DB12010	BE0004076	inhibitor
DB12010	BE0004076	antagonist
DB12010	BE0003792	inhibitor
DB12010	BE0003792	antagonist
DB12010	BE0004108	inhibitor
DB12010	BE0004108	antagonist
DB12010	BE0004384	inhibitor
DB12010	BE0004384	antagonist
DB12010	BE0009418	inhibitor
DB12010	BE0009418	antagonist
DB12010	BE0009419	inhibitor
DB12010	BE0009419	antagonist
DB12010	BE0002641	inhibitor
DB12010	BE0002641	antagonist
DB12010	BE0009420	inhibitor
DB12010	BE0009420	antagonist
DB12010	BE0001082	inhibitor
DB12010	BE0001082	antagonist
DB12010	BE0009421	inhibitor
DB12010	BE0009421	antagonist
DB12010	BE0002216	inhibitor
DB12010	BE0002216	antagonist
DB12010	BE0009422	inhibitor
DB12010	BE0009422	antagonist
DB12010	BE0009423	inhibitor
DB12010	BE0009423	antagonist
DB12010	BE0003382	inhibitor
DB12010	BE0003382	antagonist
DB12010	BE0003381	inhibitor
DB12010	BE0003381	antagonist
DB12010	BE0009424	inhibitor
DB12010	BE0009424	antagonist
DB12010	BE0001824	inhibitor
DB12010	BE0001824	antagonist
DB12010	BE0009425	inhibitor
DB12010	BE0009425	antagonist
DB12010	BE0004043	inhibitor
DB12010	BE0004043	antagonist
DB12010	BE0009426	inhibitor
DB12010	BE0009426	antagonist
DB12010	BE0000853	inhibitor
DB12010	BE0000853	antagonist
DB12010	BE0001356	inhibitor
DB12010	BE0001356	antagonist
DB12010	BE0009427	inhibitor
DB12010	BE0009427	antagonist
DB12010	BE0001209	inhibitor
DB12010	BE0001209	antagonist
DB12010	BE0003984	inhibitor
DB12010	BE0003984	antagonist
DB12010	BE0001776	inhibitor
DB12010	BE0001776	antagonist
DB12010	BE0009428	inhibitor
DB12010	BE0009428	antagonist
DB12010	BE0003788	inhibitor
DB12010	BE0003788	antagonist
DB12010	BE0009429	inhibitor
DB12010	BE0009429	antagonist
DB12010	BE0009430	inhibitor
DB12010	BE0009430	antagonist
DB12010	BE0009431	inhibitor
DB12010	BE0009431	antagonist
DB12010	BE0001124	inhibitor
DB12010	BE0001124	antagonist
DB12010	BE0004741	inhibitor
DB12010	BE0004741	antagonist
DB12010	BE0004012	inhibitor
DB12010	BE0004012	antagonist
DB12010	BE0009432	inhibitor
DB12010	BE0009432	antagonist
DB12010	BE0000767	inhibitor
DB12010	BE0000767	antagonist
DB12010	BE0009433	inhibitor
DB12010	BE0009433	antagonist
DB12010	BE0009434	inhibitor
DB12010	BE0009434	antagonist
DB12010	BE0009435	inhibitor
DB12010	BE0009435	antagonist
DB12010	BE0009436	inhibitor
DB12010	BE0009436	antagonist
DB12010	BE0000841	inhibitor
DB12010	BE0000841	antagonist
DB12010	BE0009437	inhibitor
DB12010	BE0009437	antagonist
DB12010	BE0009438	inhibitor
DB12010	BE0009438	antagonist
DB12010	BE0005587	inhibitor
DB12010	BE0005587	antagonist
DB12010	BE0009439	inhibitor
DB12010	BE0009439	antagonist
DB12010	BE0004140	inhibitor
DB12010	BE0004140	antagonist
DB12010	BE0009440	inhibitor
DB12010	BE0009440	antagonist
DB12010	BE0009441	inhibitor
DB12010	BE0009441	antagonist
DB12010	BE0004549	inhibitor
DB12010	BE0004549	antagonist
DB12010	BE0002453	inhibitor
DB12010	BE0002453	antagonist
DB12010	BE0009442	inhibitor
DB12010	BE0009442	antagonist
DB12010	BE0000511	inhibitor
DB12010	BE0000511	antagonist
DB12010	BE0004772	inhibitor
DB12010	BE0004772	antagonist
DB12010	BE0003839	inhibitor
DB12010	BE0003839	antagonist
DB12010	BE0009443	inhibitor
DB12010	BE0009443	antagonist
DB12010	BE0009444	inhibitor
DB12010	BE0009444	antagonist
DB12010	BE0002131	inhibitor
DB12010	BE0002131	antagonist
DB12010	BE0000748	inhibitor
DB12010	BE0000748	antagonist
DB12010	BE0002133	inhibitor
DB12010	BE0002133	antagonist
DB12010	BE0005539	inhibitor
DB12010	BE0005539	antagonist
DB12010	BE0000029	inhibitor
DB12010	BE0000029	antagonist
DB12010	BE0000147	inhibitor
DB12010	BE0000147	antagonist
DB12010	BE0000023	inhibitor
DB12010	BE0000023	antagonist
DB12010	BE0002386	inhibitor
DB12010	BE0002386	antagonist
DB12010	BE0004742	inhibitor
DB12010	BE0004742	antagonist
DB12010	BE0000839	inhibitor
DB12010	BE0000839	antagonist
DB12010	BE0009445	inhibitor
DB12010	BE0009445	antagonist
DB12010	BE0009446	inhibitor
DB12010	BE0009446	antagonist
DB12010	BE0001065	inhibitor
DB12010	BE0001065	antagonist
DB12010	BE0001424	inhibitor
DB12010	BE0001424	antagonist
DB12010	BE0009447	inhibitor
DB12010	BE0009447	antagonist
DB12010	BE0009448	inhibitor
DB12010	BE0009448	antagonist
DB12010	BE0009449	inhibitor
DB12010	BE0009449	antagonist
DB12010	BE0001154	inhibitor
DB12010	BE0001154	antagonist
DB12010	BE0009450	inhibitor
DB12010	BE0009450	antagonist
DB12010	BE0000033	inhibitor
DB12010	BE0000033	antagonist
DB12010	BE0009451	inhibitor
DB12010	BE0009451	antagonist
DB12010	BE0009452	inhibitor
DB12010	BE0009452	antagonist
DB12010	BE0009453	inhibitor
DB12010	BE0009453	antagonist
DB12010	BE0004344	inhibitor
DB12010	BE0004344	antagonist
DB12010	BE0001341	inhibitor
DB12010	BE0001341	antagonist
DB12010	BE0002408	inhibitor
DB12010	BE0002408	antagonist
DB12010	BE0003493	inhibitor
DB12010	BE0003493	antagonist
DB12010	BE0000369	inhibitor
DB12010	BE0000369	antagonist
DB12010	BE0009454	inhibitor
DB12010	BE0009454	antagonist
DB12010	BE0000453	inhibitor
DB12010	BE0000453	antagonist
DB12010	BE0009455	inhibitor
DB12010	BE0009455	antagonist
DB12010	BE0000842	inhibitor
DB12010	BE0000842	antagonist
DB12010	BE0004759	inhibitor
DB12010	BE0004759	antagonist
DB12010	BE0009456	inhibitor
DB12010	BE0009456	antagonist
DB12010	BE0009457	inhibitor
DB12010	BE0009457	antagonist
DB12010	BE0009458	inhibitor
DB12010	BE0009458	antagonist
DB12010	BE0004315	inhibitor
DB12010	BE0004315	antagonist
DB12010	BE0004744	inhibitor
DB12010	BE0004744	antagonist
DB12010	BE0009459	inhibitor
DB12010	BE0009459	antagonist
DB12010	BE0009460	inhibitor
DB12010	BE0009460	antagonist
DB12010	BE0009461	inhibitor
DB12010	BE0009461	antagonist
DB12010	BE0003430	inhibitor
DB12010	BE0003430	antagonist
DB12010	BE0009462	inhibitor
DB12010	BE0009462	antagonist
DB12010	BE0009463	inhibitor
DB12010	BE0009463	antagonist
DB12010	BE0009464	inhibitor
DB12010	BE0009464	antagonist
DB12010	BE0009465	inhibitor
DB12010	BE0009465	antagonist
DB12010	BE0009466	inhibitor
DB12010	BE0009466	antagonist
DB12010	BE0004745	inhibitor
DB12010	BE0004745	antagonist
DB12010	BE0009467	inhibitor
DB12010	BE0009467	antagonist
DB12010	BE0009468	inhibitor
DB12010	BE0009468	antagonist
DB12010	BE0009469	inhibitor
DB12010	BE0009469	antagonist
DB12010	BE0004386	inhibitor
DB12010	BE0004386	antagonist
DB12010	BE0009470	inhibitor
DB12010	BE0009470	antagonist
DB12010	BE0009471	inhibitor
DB12010	BE0009471	antagonist
DB12010	BE0009472	inhibitor
DB12010	BE0009472	antagonist
DB12010	BE0009473	inhibitor
DB12010	BE0009473	antagonist
DB12010	BE0009474	inhibitor
DB12010	BE0009474	antagonist
DB12010	BE0001097	inhibitor
DB12010	BE0001097	antagonist
DB12010	BE0003391	inhibitor
DB12010	BE0003391	antagonist
DB12010	BE0001019	inhibitor
DB12010	BE0001019	antagonist
DB12010	BE0009475	inhibitor
DB12010	BE0009475	antagonist
DB12010	BE0009476	inhibitor
DB12010	BE0009476	antagonist
DB12010	BE0009477	inhibitor
DB12010	BE0009477	antagonist
DB12010	BE0003772	inhibitor
DB12010	BE0003772	antagonist
DB12010	BE0009478	inhibitor
DB12010	BE0009478	antagonist
DB12010	BE0009479	inhibitor
DB12010	BE0009479	antagonist
DB12010	BE0009480	inhibitor
DB12010	BE0009480	antagonist
DB12010	BE0009481	inhibitor
DB12010	BE0009481	antagonist
DB12010	BE0009482	inhibitor
DB12010	BE0009482	antagonist
DB12010	BE0009483	inhibitor
DB12010	BE0009483	antagonist
DB12010	BE0009484	inhibitor
DB12010	BE0009484	antagonist
DB12010	BE0009485	inhibitor
DB12010	BE0009485	antagonist
DB12010	BE0009486	inhibitor
DB12010	BE0009486	antagonist
DB12010	BE0004271	inhibitor
DB12010	BE0004271	antagonist
DB12010	BE0009487	inhibitor
DB12010	BE0009487	antagonist
DB12010	BE0009488	inhibitor
DB12010	BE0009488	antagonist
DB12010	BE0009489	inhibitor
DB12010	BE0009489	antagonist
DB12010	BE0009490	inhibitor
DB12010	BE0009490	antagonist
DB12010	BE0009491	inhibitor
DB12010	BE0009491	antagonist
DB12010	BE0009492	inhibitor
DB12010	BE0009492	antagonist
DB12010	BE0004946	inhibitor
DB12010	BE0004946	antagonist
DB12010	BE0009493	inhibitor
DB12010	BE0009493	antagonist
DB12010	BE0009494	inhibitor
DB12010	BE0009494	antagonist
DB12010	BE0009495	inhibitor
DB12010	BE0009495	antagonist
DB12010	BE0009496	inhibitor
DB12010	BE0009496	antagonist
DB12010	BE0004758	inhibitor
DB12010	BE0004758	antagonist
DB12010	BE0003796	inhibitor
DB12010	BE0003796	antagonist
DB12010	BE0009497	inhibitor
DB12010	BE0009497	antagonist
DB12010	BE0009498	inhibitor
DB12010	BE0009498	antagonist
DB12010	BE0009499	inhibitor
DB12010	BE0009499	antagonist
DB12010	BE0009500	inhibitor
DB12010	BE0009500	antagonist
DB12010	BE0001039	inhibitor
DB12010	BE0001039	antagonist
DB12010	BE0003605	inhibitor
DB12010	BE0003605	antagonist
DB12010	BE0009501	inhibitor
DB12010	BE0009501	antagonist
DB12010	BE0009502	inhibitor
DB12010	BE0009502	antagonist
DB12010	BE0009503	inhibitor
DB12010	BE0009503	antagonist
DB12010	BE0009504	inhibitor
DB12010	BE0009504	antagonist
DB12010	BE0009505	inhibitor
DB12010	BE0009505	antagonist
DB12010	BE0009506	inhibitor
DB12010	BE0009506	antagonist
DB12010	BE0009507	inhibitor
DB12010	BE0009507	antagonist
DB12010	BE0009508	inhibitor
DB12010	BE0009508	antagonist
DB12010	BE0009509	inhibitor
DB12010	BE0009509	antagonist
DB12010	BE0009510	inhibitor
DB12010	BE0009510	antagonist
DB12010	BE0004077	inhibitor
DB12010	BE0004077	antagonist
DB12010	BE0009511	inhibitor
DB12010	BE0009511	antagonist
DB12010	BE0000852	inhibitor
DB12010	BE0000852	antagonist
DB12010	BE0000205	inhibitor
DB12010	BE0000205	antagonist
DB12010	BE0001193	inhibitor
DB12010	BE0001193	antagonist
DB12010	BE0000437	inhibitor
DB12010	BE0000437	antagonist
DB12010	BE0009512	inhibitor
DB12010	BE0009512	antagonist
DB12010	BE0009513	inhibitor
DB12010	BE0009513	antagonist
DB12010	BE0009514	inhibitor
DB12010	BE0009514	antagonist
DB12010	BE0009515	inhibitor
DB12010	BE0009515	antagonist
DB12010	BE0002406	inhibitor
DB12010	BE0002406	antagonist
DB12010	BE0001315	inhibitor
DB12010	BE0001315	antagonist
DB12010	BE0001277	inhibitor
DB12010	BE0001277	antagonist
DB12010	BE0009516	inhibitor
DB12010	BE0009516	antagonist
DB12010	BE0009517	inhibitor
DB12010	BE0009517	antagonist
DB12010	BE0009518	inhibitor
DB12010	BE0009518	antagonist
DB12010	BE0009519	inhibitor
DB12010	BE0009519	antagonist
DB12010	BE0009520	inhibitor
DB12010	BE0009520	antagonist
DB12010	BE0009521	inhibitor
DB12010	BE0009521	antagonist
DB12010	BE0003745	inhibitor
DB12010	BE0003745	antagonist
DB12010	BE0009522	inhibitor
DB12010	BE0009522	antagonist
DB12010	BE0009523	inhibitor
DB12010	BE0009523	antagonist
DB12010	BE0009524	inhibitor
DB12010	BE0009524	antagonist
DB12010	BE0000677	inhibitor
DB12010	BE0000677	antagonist
DB12010	BE0004907	inhibitor
DB12010	BE0004907	antagonist
DB12010	BE0004475	inhibitor
DB12010	BE0004475	antagonist
DB12010	BE0002417	inhibitor
DB12010	BE0002417	antagonist
DB12010	BE0003431	inhibitor
DB12010	BE0003431	antagonist
DB12010	BE0009588	inhibitor
DB12010	BE0009588	antagonist
DB12010	BE0003889	inhibitor
DB12010	BE0003889	antagonist
DB12010	BE0001385	inhibitor
DB12010	BE0001385	antagonist
DB12010	BE0009525	inhibitor
DB12010	BE0009525	antagonist
DB12010	BE0009526	inhibitor
DB12010	BE0009526	antagonist
DB12010	BE0009527	inhibitor
DB12010	BE0009527	antagonist
DB12010	BE0003090	inhibitor
DB12010	BE0003090	antagonist
DB12010	BE0000871	inhibitor
DB12010	BE0000871	antagonist
DB12010	BE0004731	inhibitor
DB12010	BE0004731	antagonist
DB12010	BE0000036	inhibitor
DB12010	BE0000036	antagonist
DB12010	BE0002411	inhibitor
DB12010	BE0002411	antagonist
DB12010	BE0009528	inhibitor
DB12010	BE0009528	antagonist
DB12010	BE0009529	inhibitor
DB12010	BE0009529	antagonist
DB12010	BE0009530	inhibitor
DB12010	BE0009530	antagonist
DB12010	BE0009531	inhibitor
DB12010	BE0009531	antagonist
DB12010	BE0009532	inhibitor
DB12010	BE0009532	antagonist
DB12010	BE0009533	inhibitor
DB12010	BE0009533	antagonist
DB12010	BE0004191	inhibitor
DB12010	BE0004191	antagonist
DB12010	BE0009534	inhibitor
DB12010	BE0009534	antagonist
DB12010	BE0004274	inhibitor
DB12010	BE0004274	antagonist
DB12010	BE0004876	inhibitor
DB12010	BE0004876	antagonist
DB12010	BE0009535	inhibitor
DB12010	BE0009535	antagonist
DB12010	BE0009536	inhibitor
DB12010	BE0009536	antagonist
DB12010	BE0009537	inhibitor
DB12010	BE0009537	antagonist
DB12010	BE0004757	inhibitor
DB12010	BE0004757	antagonist
DB12010	BE0009538	inhibitor
DB12010	BE0009538	antagonist
DB12010	BE0004041	inhibitor
DB12010	BE0004041	antagonist
DB12010	BE0009539	inhibitor
DB12010	BE0009539	antagonist
DB12010	BE0000838	inhibitor
DB12010	BE0000838	antagonist
DB12010	BE0009540	inhibitor
DB12010	BE0009540	antagonist
DB12010	BE0009541	inhibitor
DB12010	BE0009541	antagonist
DB12010	BE0009542	inhibitor
DB12010	BE0009542	antagonist
DB12010	BE0009543	inhibitor
DB12010	BE0009543	antagonist
DB12010	BE0004328	inhibitor
DB12010	BE0004328	antagonist
